snapshot_index,offset_M,vertices,triangles,max_angular_edge_deg,min_triangle_doublearea_coordinate,coordinate_center_inertial_x,coordinate_center_inertial_y,closed_manifold
1019,2.1152158809759385,1352,2700,10.558083011732016,2.9441026167108622e-05,-0.01562685683327534,-0.08619607520456918,True
1020,2.115773747883395,1352,2700,10.558163873596495,2.9442799452686377e-05,-0.015610920009795158,-0.08618736122644491,True
1021,2.116254913231842,1352,2700,10.558233614647845,2.9444328641713088e-05,-0.015597177616176579,-0.08617984353722918,True
1022,2.116724049446475,1352,2700,10.558301608940994,2.9445819364342634e-05,-0.015583781742382584,-0.0861725121928541,True
1023,2.117148506021749,1352,2700,10.558363124245698,2.94471679267549e-05,-0.015571664185812503,-0.08616587775990894,True
1024,2.1180540607319926,1352,2700,10.558494356948696,2.9450044339469492e-05,-0.015545820052649269,-0.08615171904196955,True
1025,2.1186969741279427,1352,2700,10.558587521335749,2.9452085924699043e-05,-0.015527478055819333,-0.08614166331556383,True
1026,2.1192386117913884,1352,2700,10.558666005134487,2.9453805562715577e-05,-0.015512029656901079,-0.08613318936741968,True
1027,2.1197887075627477,1352,2700,10.558745710822365,2.945555172386139e-05,-0.015496343961709541,-0.08612458089007691,True
1028,2.1203903141768023,1352,2700,10.558832875162837,2.9457461026523685e-05,-0.015479194056858478,-0.08611516384081783,True
1029,2.1209469214113597,1352,2700,10.558912357064596,2.945924219377847e-05,-0.015463292530722358,-0.08610662132287597,True
1030,2.1215661080987047,1352,2700,10.559003217457715,2.9461191475105947e-05,-0.015445689599296944,-0.08609675138082507,True
1031,2.122103950581277,1352,2700,10.559081135662742,2.946289716493863e-05,-0.015430369321995797,-0.08608832576346431,True
1032,2.1226595836860724,1352,2700,10.559161619029657,2.946465928954002e-05,-0.015414547030073236,-0.08607961922855248,True
1033,2.1232603366484,1352,2700,10.559248635166975,2.946656405897516e-05,-0.015397444294374271,-0.08607020317243527,True
1034,2.1236872840877368,1352,2700,10.559310475359823,2.9467917438661e-05,-0.015385292312636328,-0.08606350972708685,True
1035,2.1241035578409537,1352,2700,10.559370766341553,2.9469236813109614e-05,-0.015373446476983701,-0.08605698242515758,True
1036,2.1244801864750116,1352,2700,10.559425313674595,2.9470430368337678e-05,-0.015362730801599028,-0.0860510756453825,True
1037,2.1253451993866292,1352,2700,10.559550586359812,2.94731710754684e-05,-0.0153381269822042,-0.08603750552156991,True
1038,2.1259564416045578,1352,2700,10.559639101698904,2.947510722430901e-05,-0.015320747108527669,-0.08602791331746373,True
1039,2.1265076573067745,1352,2700,10.559718919675637,2.947685289555226e-05,-0.015305078263282756,-0.08601926086247572,True
1040,2.12709461649456,1352,2700,10.559803909274933,2.9478711399132035e-05,-0.015288397761252327,-0.08601004491336381,True
1041,2.127723410303588,1352,2700,10.559894951138391,2.948070195197821e-05,-0.015270533427706047,-0.08600016939108074,True
1042,2.1282890696070353,1352,2700,10.559976847791749,2.948249225879212e-05,-0.015254467179963975,-0.08599128300994643,True
1043,2.128901320357272,1352,2700,10.560065484941218,2.9484429641482548e-05,-0.015237082381408501,-0.08598166212828079,True
1044,2.1294336488358567,1352,2700,10.56014254777877,2.948611377903228e-05,-0.015221970945816392,-0.08597329496322523,True
1045,2.129974385527021,1352,2700,10.560220823844222,2.9487824205165357e-05,-0.01520662465453769,-0.08596479357860481,True
1046,2.1305662047593614,1352,2700,10.560306489710417,2.9489695860106538e-05,-0.015189833068081027,-0.08595548670397479,True
1047,2.1311293561261664,1352,2700,10.560388001762902,2.9491476490508697e-05,-0.015173859129976222,-0.08594662834093456,True
1048,2.131665297618838,1352,2700,10.560465571664478,2.9493170758079846e-05,-0.01515866086393685,-0.08593819589109894,True
1049,2.132319708142859,1352,2700,10.56056028245663,2.9495239138612376e-05,-0.015140108233329029,-0.08592789671033471,True
1050,2.132978682206158,1352,2700,10.56065564914716,2.9497321439322807e-05,-0.015121431818632451,-0.08591752257475971,True
1051,2.1335904333859617,1352,2700,10.560744175186166,2.949925412875715e-05,-0.015104098997877978,-0.08590788920110348,True
1052,2.134101457948418,1352,2700,10.560818122327847,2.9500868257347393e-05,-0.01508962376524145,-0.08589983990029318,True
1053,2.1346669530198596,1352,2700,10.560899947112896,2.950265411744225e-05,-0.015073609653902122,-0.08589093047910001,True
1054,2.1351953417001823,1352,2700,10.560976398954619,2.9504322479614393e-05,-0.015058650145701277,-0.08588260361907982,True
1055,2.13574881616978,1352,2700,10.561056476357912,2.9506069726441487e-05,-0.015042984368096757,-0.08587387931604906,True
1056,2.136357896371919,1352,2700,10.561144593947883,2.950799213659423e-05,-0.015025749381584394,-0.0858642760098055,True
1057,2.136933885721646,1352,2700,10.561227919941166,2.950980972311942e-05,-0.015009455218511318,-0.08585519202109793,True
1058,2.137554350503251,1352,2700,10.56131767496476,2.951176725628763e-05,-0.014991907785628963,-0.08584540398674975,True
1059,2.1379576526110213,1352,2700,10.561376013879013,2.9513039398107684e-05,-0.014980504580848736,-0.08583904028367892,True
1060,2.138350872166484,1352,2700,10.561432891271306,2.951427959260388e-05,-0.014969388569403767,-0.08583283462688673,True
1061,2.1387066422403223,1352,2700,10.561484350299205,2.9515401527807417e-05,-0.01495933299674354,-0.08582721899280593,True
1062,2.139460917388533,1352,2700,10.561593443940543,2.9517779720928884e-05,-0.014938019532279807,-0.08581531019327585,True
1063,2.1400088836221585,1352,2700,10.561672692820377,2.9519507057297015e-05,-0.01492254043027974,-0.08580665624923209,True
1064,2.1405598870546783,1352,2700,10.561752377877271,2.9521243615050663e-05,-0.014906979437945889,-0.08579795215024086,True
1065,2.14120110418844,1352,2700,10.561845103890809,2.9523264094549216e-05,-0.014888875784052562,-0.08578782028667209,True
1066,2.141902109925013,1352,2700,10.56194647064673,2.952547243430797e-05,-0.01486909021048112,-0.08577674032903845,True
1067,2.142525198569274,1352,2700,10.562036564673672,2.952743487070256e-05,-0.014851509248642515,-0.08576688905313046,True
1068,2.1431561487565887,1352,2700,10.562127790043224,2.9529421645267154e-05,-0.014833711684285975,-0.08575691069742564,True
1069,2.143690246870392,1352,2700,10.56220500746138,2.9531103122498353e-05,-0.014818650212010905,-0.08574846188920418,True
1070,2.1442186586837124,1352,2700,10.56228139969017,2.9532766380185094e-05,-0.014803752737110043,-0.08574010101329183,True
1071,2.1447046439434416,1352,2700,10.562351655505859,2.95342958187266e-05,-0.014790054605344695,-0.08573240966575424,True
1072,2.1451784795717685,1352,2700,10.5624201515889,2.953578677904485e-05,-0.014776701934696095,-0.08572490904720745,True
1073,2.1456071879970295,1352,2700,10.562482121725319,2.953713553302507e-05,-0.0147646234857274,-0.08571812141124963,True
1074,2.146401676997357,1352,2700,10.562596958734797,2.953963456836299e-05,-0.014742245986450776,-0.08570553902856284,True
1075,2.1470058075483394,1352,2700,10.562684275691321,2.954153436357438e-05,-0.01472523560793005,-0.08569596842585783,True
1076,2.147563661971617,1352,2700,10.562764899411379,2.9543288296124164e-05,-0.014709532515748365,-0.08568712869470946,True
1077,2.148159799213772,1352,2700,10.56285105178697,2.9545162217144325e-05,-0.014692756298676578,-0.08567767988008543,True
1078,2.14882649534502,1352,2700,10.562947396438936,2.9547257459542628e-05,-0.014673999916688774,-0.0856671097078725,True
1079,2.14940194394876,1352,2700,10.563030549008156,2.9549065575319298e-05,-0.01465781541074726,-0.08565798380703574,True
1080,2.149999217266668,1352,2700,10.563116624735688,2.9550946845240755e-05,-0.01464096798780689,-0.08564854662825386,True
1081,2.150526344496029,1352,2700,10.56319301376573,2.9552597521636144e-05,-0.01462620409325062,-0.0856401453680728,True
1082,2.1510623021345054,1352,2700,10.563270453173434,2.9554280369341952e-05,-0.014611141650577218,-0.08563163944316748,True
1083,2.151519904574343,1352,2700,10.563336561255666,2.95557172231497e-05,-0.014598284853987106,-0.08562437551411906,True
1084,2.151966066953264,1352,2700,10.563401016458037,2.9557117875063106e-05,-0.01458575200596346,-0.08561729160606035,True
1085,2.1523697376769633,1352,2700,10.563459330747337,2.955838492083555e-05,-0.014574414924793284,-0.08561088128601435,True
1086,2.153153643463611,1352,2700,10.563572569349608,2.9560844921114605e-05,-0.014552405078198091,-0.08559842938148632,True
1087,2.153738714249357,1352,2700,10.563657079969632,2.9562680511126256e-05,-0.014535983171913146,-0.08558913312807989,True
1088,2.1542930934620017,1352,2700,10.56373715253054,2.956441948775599e-05,-0.0145204269264513,-0.08558032237019153,True
1089,2.154895688200668,1352,2700,10.5638241849097,2.956630932984291e-05,-0.014503522286901244,-0.08557074284946442,True
1090,2.155580478149659,1352,2700,10.563923083780486,2.9568456452589138e-05,-0.0144843175414796,-0.08555985354348908,True
1091,2.1561759537166836,1352,2700,10.564009077508388,2.9570323149916355e-05,-0.014467622684315125,-0.08555038191925862,True
1092,2.156776192158304,1352,2700,10.564095755053618,2.9572204377218743e-05,-0.0144507989532379,-0.08554083198497686,True
1093,2.1572951760963406,1352,2700,10.564170695605037,2.95738306149854e-05,-0.014436256435238264,-0.08553257280535626,True
1094,2.1578194506255386,1352,2700,10.56424639633617,2.9575473143281723e-05,-0.014421569280786362,-0.08552422753477462,True
1095,2.1582789434814913,1352,2700,10.564312740287594,2.95769124679577e-05,-0.014408699893790206,-0.08551691186740806,True
1096,2.1587269490164545,1352,2700,10.564377423093848,2.9578315591872012e-05,-0.014396154910221767,-0.08550977765578602,True
1097,2.1591322873573517,1352,2700,10.564435942547119,2.9579584916560546e-05,-0.014384806980466354,-0.08550332176666073,True
1098,2.159926893575175,1352,2700,10.56455065635595,2.9582072713226637e-05,-0.01436256733531463,-0.08549066247024811,True
1099,2.1605174744549913,1352,2700,10.564635910608665,2.958392128252836e-05,-0.014346043318160168,-0.08548125083117178,True
1100,2.1610649191352422,1352,2700,10.564714933216088,2.9585634511643506e-05,-0.014330730354781822,-0.0854725244979157,True
1101,2.1616581442667666,1352,2700,10.564800560030033,2.958749064630375e-05,-0.014314141263344841,-0.08546306603091666,True
1102,2.1623288921050516,1352,2700,10.564897371838606,2.9589588864530736e-05,-0.01429538981121918,-0.08545236854869709,True
1103,2.1629150039448177,1352,2700,10.564981961829627,2.9591421956344684e-05,-0.014279009365358919,-0.08544301842681806,True
1104,2.1635164017970965,1352,2700,10.56506875394689,2.959330246023554e-05,-0.014262206349975715,-0.08543342192623102,True
1105,2.164038718471147,1352,2700,10.565144129850218,2.9594935356452954e-05,-0.014247616671787783,-0.08542508528931836,True
1106,2.164568498412791,1352,2700,10.565220578977604,2.9596591291737364e-05,-0.014232822201525906,-0.08541662761080501,True
1107,2.165032716931364,1352,2700,10.565287564464379,2.9598042050981644e-05,-0.014219861595546508,-0.08540921498911808,True
1108,2.16548532998695,1352,2700,10.565352872541274,2.959945632116964e-05,-0.014207227735892093,-0.08540198625232567,True
1109,2.1658948370372855,1352,2700,10.565411957835433,2.9600735726835406e-05,-0.014195799433447558,-0.0853954447973741,True
1110,2.1667011528893454,1352,2700,10.565528291202925,2.960325432401446e-05,-0.014173303677727962,-0.08538256117439985,True
1111,2.167302132309942,1352,2700,10.565614993640697,2.9605131067469597e-05,-0.014156542183466195,-0.08537295563873865,True
1112,2.167848794017118,1352,2700,10.565693855101305,2.960683786442657e-05,-0.01414129978456631,-0.08536421614640455,True
1113,2.1684373086459345,1352,2700,10.56577875022884,2.9608674976527553e-05,-0.014124894784169922,-0.08535480520572852,True
1114,2.1690914649789192,1352,2700,10.565873109884512,2.9610716540687095e-05,-0.014106665276353021,-0.08534434174506117,True
1115,2.169669622175661,1352,2700,10.565956501164045,2.961252056325143e-05,-0.014090558411972778,-0.0853350915479654,True
1116,2.170273898821506,1352,2700,10.566043655743423,2.961440569405144e-05,-0.014073728531755772,-0.08532542094625162,True
1117,2.170801635814769,1352,2700,10.566119767577076,2.9616051713280375e-05,-0.014059034258162822,-0.08531697319452286,True
1118,2.1713348293469608,1352,2700,10.566196662562628,2.96177144534723e-05,-0.014044191778263562,-0.08530843615857531,True
1119,2.1717977244265967,1352,2700,10.56626341654276,2.9619157720665225e-05,-0.014031309202345618,-0.08530102309096316,True
1120,2.1722490471292986,1352,2700,10.566328498909964,2.9620564688559724e-05,-0.014018751406706047,-0.0852937939366191,True
1121,2.172657386717219,1352,2700,10.566387380011161,2.962183748926653e-05,-0.01400739191050484,-0.08528725211726648,True
1122,2.173475199996119,1352,2700,10.566505300494814,2.9624386075493033e-05,-0.01398464799137289,-0.08527414670155992,True
1123,2.174080333794791,1352,2700,10.56659254925168,2.9626271403763403e-05,-0.013967824410463625,-0.08526444656533474,True
1124,2.1746245966855895,1352,2700,10.566671016987403,2.962796676359309e-05,-0.013952697269726325,-0.0852557200704907,True
1125,2.1752084911563543,1352,2700,10.566755194531522,2.9629785222080937e-05,-0.01393647292447299,-0.08524635584003368,True
1126,2.175856757688962,1352,2700,10.566848647895839,2.9631803712874643e-05,-0.01391846508895856,-0.08523595646266921,True
1127,2.1764373087680724,1352,2700,10.566932333695314,2.963361100642886e-05,-0.013902343049628348,-0.08522664100540536,True
1128,2.177046399998744,1352,2700,10.567020129395615,2.9635506751033273e-05,-0.013885433152645538,-0.08521686506923284,True
1129,2.1775750695674105,1352,2700,10.567096329513378,2.963715185291815e-05,-0.013870759862209703,-0.08520837783991206,True
1130,2.178107932077637,1352,2700,10.567175479937632,2.9638839185461636e-05,-0.013855955945997624,-0.0851992745768948,True
1131,2.178567133589695,1352,2700,10.567239310275506,2.964023819465506e-05,-0.013843234996189849,-0.08519244610911247,True
1132,2.179014855063997,1352,2700,10.567303838341546,2.9641630521235185e-05,-0.013830816757098172,-0.08518525392969006,True
1133,2.1794199363976077,1352,2700,10.567362212609133,2.9642890305116785e-05,-0.013819583987546506,-0.08517874557217064,True
1134,2.1802454099852184,1352,2700,10.56748107649292,2.9645458976539146e-05,-0.01379665735495178,-0.08516549411725319,True
1135,2.1808543073502733,1352,2700,10.567568901419905,2.9647349565948476e-05,-0.013779826288083656,-0.08515569051037097,True
1136,2.1813966711374633,1352,2700,10.567647052895841,2.9649034893009472e-05,-0.013764799662569917,-0.08514696935779395,True
1137,2.1819790614003978,1352,2700,10.56773096019425,2.9650844561709134e-05,-0.013748669053868762,-0.08513760234328074,True
1138,2.1826235317880673,1352,2700,10.567823808955614,2.9652846634880082e-05,-0.013730823954269,-0.0851272340740375,True
1139,2.183207022521856,1352,2700,10.56790786763747,2.965465887328935e-05,-0.013714672045985622,-0.08511784450166407,True
1140,2.1838208631402267,1352,2700,10.567996295457002,2.965656494107278e-05,-0.013697684690126326,-0.08510796394545742,True
1141,2.1843453852611674,1352,2700,10.568071851404907,2.9658193370133314e-05,-0.013683173123758927,-0.08509951913242716,True
1142,2.1848785673350903,1352,2700,10.568148651559083,2.9659848380243398e-05,-0.013668425635916082,-0.08509093293574696,True
1143,2.185334938894812,1352,2700,10.56821438523577,2.966126471782735e-05,-0.013655805609819403,-0.0850835821328777,True
1144,2.1857799011659154,1352,2700,10.568278472905204,2.966264543655783e-05,-0.013643503721340274,-0.08507641374294145,True
1145,2.1861824860775414,1352,2700,10.56833645412154,2.9663894494753e-05,-0.013632375695299355,-0.08506992694690577,True
1146,2.187014546231694,1352,2700,10.568456283897653,2.9666475484529124e-05,-0.013609383140410734,-0.08505651642625603,True
1147,2.187624427195715,1352,2700,10.568544110893209,2.9668366806140794e-05,-0.013592535818149079,-0.08504668389160217,True
1148,2.1881701282750328,1352,2700,10.568623114717035,2.967006385410636e-05,-0.013577461772657014,-0.08503778644164628,True
1149,2.1887564944399855,1352,2700,10.56870712209894,2.9671876515816533e-05,-0.013561276678293495,-0.08502842595270152,True
1150,2.1893983253748956,1352,2700,10.568799539569426,2.9673865550450424e-05,-0.013543561198081498,-0.08501807071082554,True
