iteration,t_M,L,index,singular_value
10464,20.4375,6,22,0.26841294050163
10464,20.4375,6,23,0.2637622558742603
10464,20.4375,6,24,0.2570768935476447
10464,20.4375,6,25,0.25620851398977895
10464,20.4375,6,26,0.2557885921220298
10464,20.4375,6,27,0.2504387555076603
10464,20.4375,6,28,0.25026291161216835
10464,20.4375,6,29,0.2484796824529446
10464,20.4375,6,30,0.2438408603826382
10464,20.4375,6,31,0.24342102456555356
10464,20.4375,6,32,0.24025697211924535
10464,20.4375,6,33,0.2373882823652758
10464,20.4375,6,34,0.23550490579685765
10464,20.4375,6,35,0.23271872780875352
10464,20.4375,6,36,0.2317184085687111
10464,20.4375,6,37,0.231162818321006
10464,20.4375,6,38,0.23068031072106393
10464,20.4375,6,39,0.23043460084020476
10464,20.4375,6,40,0.22816977224456778
10464,20.4375,6,41,0.22760946762533396
10464,20.4375,6,42,0.22436799864883122
10464,20.4375,6,43,0.22421238787538605
10464,20.4375,6,44,0.2208709637759969
10464,20.4375,6,45,0.22015910554931659
10464,20.4375,6,46,0.21754364066210752
10464,20.4375,6,47,0.21653738453935273
10464,20.4375,6,48,0.21468478678589115
10464,20.4375,8,0,0.40953780509123255
10464,20.4375,8,1,0.4068564712105052
10464,20.4375,8,2,0.3920370842483166
10464,20.4375,8,3,0.38973115788208557
10464,20.4375,8,4,0.38588043158712604
10464,20.4375,8,5,0.3831497667150752
10464,20.4375,8,6,0.3688041223194794
10464,20.4375,8,7,0.3678729886958151
10464,20.4375,8,8,0.3599832908431487
10464,20.4375,8,9,0.3585380765692821
10464,20.4375,8,10,0.3574255190127811
10464,20.4375,8,11,0.34847964853218594
10464,20.4375,8,12,0.3426194292794711
10464,20.4375,8,13,0.34235324410341283
10464,20.4375,8,14,0.332524936476997
10464,20.4375,8,15,0.3284984470685829
10464,20.4375,8,16,0.32815897884722517
10464,20.4375,8,17,0.32673766187367553
10464,20.4375,8,18,0.3176927062336439
10464,20.4375,8,19,0.31534981099901205
10464,20.4375,8,20,0.3152733716628671
10464,20.4375,8,21,0.31130615552456525
10464,20.4375,8,22,0.3037487695155303
10464,20.4375,8,23,0.29997834094466735
10464,20.4375,8,24,0.29832445216939724
10464,20.4375,8,25,0.2982141041668824
10464,20.4375,8,26,0.2931716610586009
10464,20.4375,8,27,0.2885545191641681
10464,20.4375,8,28,0.28852838268867603
10464,20.4375,8,29,0.2870842409226595
10464,20.4375,8,30,0.2828857414863975
10464,20.4375,8,31,0.27705840022293954
10464,20.4375,8,32,0.2759913605809736
10464,20.4375,8,33,0.2746505059144869
10464,20.4375,8,34,0.2701596062965779
10464,20.4375,8,35,0.27010556199103053
10464,20.4375,8,36,0.2692406211200579
10464,20.4375,8,37,0.2638789963202388
10464,20.4375,8,38,0.26386488654922
10464,20.4375,8,39,0.2634169284892507
10464,20.4375,8,40,0.26058681261198013
10464,20.4375,8,41,0.25766798164519167
10464,20.4375,8,42,0.2546705258561339
10464,20.4375,8,43,0.25284400159225234
10464,20.4375,8,44,0.25249304245561194
10464,20.4375,8,45,0.24870563477586688
10464,20.4375,8,46,0.2469828457168919
10464,20.4375,8,47,0.24625667411074054
10464,20.4375,8,48,0.24617735965908696
10464,20.4375,8,49,0.24427583279327106
10464,20.4375,8,50,0.24310219002695402
10464,20.4375,8,51,0.24306356245916483
10464,20.4375,8,52,0.24042376547699715
10464,20.4375,8,53,0.23967668675739276
10464,20.4375,8,54,0.23785929856949395
10464,20.4375,8,55,0.23781758557086877
10464,20.4375,8,56,0.23591324282188847
10464,20.4375,8,57,0.2339903210988776
10464,20.4375,8,58,0.23277104649698568
10464,20.4375,8,59,0.23006523465393905
10464,20.4375,8,60,0.22996056428065845
10464,20.4375,8,61,0.22951134701706796
10464,20.4375,8,62,0.22936326235107113
10464,20.4375,8,63,0.22926238481208056
10464,20.4375,8,64,0.22882646207954802
10464,20.4375,8,65,0.22721008380652588
10464,20.4375,8,66,0.22691681829154553
10464,20.4375,8,67,0.2260454816307246
10464,20.4375,8,68,0.22594449661413116
10464,20.4375,8,69,0.22464391392351246
10464,20.4375,8,70,0.22451388477039208
10464,20.4375,8,71,0.22271877674722212
10464,20.4375,8,72,0.22201650260929623
10464,20.4375,8,73,0.2214889932825538
10464,20.4375,8,74,0.2192918423263012
10464,20.4375,8,75,0.2184673113374276
10464,20.4375,8,76,0.2166902167867517
10464,20.4375,8,77,0.2157131115029693
10464,20.4375,8,78,0.21438458616233347
10464,20.4375,8,79,0.21340565547212448
10464,20.4375,8,80,0.21248613617609857
10496,20.5,2,0,0.3615528533708002
10496,20.5,2,1,0.3325437902006885
10496,20.5,2,2,0.29840490196957775
10496,20.5,2,3,0.29144974194976736
10496,20.5,2,4,0.2570854508520918
10496,20.5,2,5,0.24910663017467063
10496,20.5,2,6,0.24544743334195757
10496,20.5,2,7,0.24147783272127188
10496,20.5,2,8,0.23280880495192202
10496,20.5,4,0,0.3896978781400951
10496,20.5,4,1,0.37882738702732766
10496,20.5,4,2,0.35044081276787237
10496,20.5,4,3,0.3456867257032745
10496,20.5,4,4,0.328958019386053
10496,20.5,4,5,0.3231586519888646
10496,20.5,4,6,0.30554973848155664
10496,20.5,4,7,0.30349458363759846
10496,20.5,4,8,0.2920087753338987
10496,20.5,4,9,0.27762327724813457
10496,20.5,4,10,0.27491418870906204
10496,20.5,4,11,0.2648776944467542
10496,20.5,4,12,0.26392945251760447
10496,20.5,4,13,0.26382353192968133
10496,20.5,4,14,0.255275638500694
10496,20.5,4,15,0.24804150940150868
10496,20.5,4,16,0.23932942333648613
10496,20.5,4,17,0.2370453455767387
10496,20.5,4,18,0.23574609966379279
10496,20.5,4,19,0.23428956270803622
10496,20.5,4,20,0.2309363069739231
10496,20.5,4,21,0.22974208496557952
10496,20.5,4,22,0.22486088111658553
10496,20.5,4,23,0.22473926154801277
10496,20.5,4,24,0.22019508702758603
10496,20.5,6,0,0.40189559502286126
10496,20.5,6,1,0.3969030360628144
10496,20.5,6,2,0.3765770541613466
10496,20.5,6,3,0.37336184675869516
10496,20.5,6,4,0.3656262831602611
10496,20.5,6,5,0.3617313958138698
10496,20.5,6,6,0.34452100642911937
10496,20.5,6,7,0.34320039676583836
10496,20.5,6,8,0.33327767654165386
10496,20.5,6,9,0.32756294199135916
10496,20.5,6,10,0.3259337519730634
10496,20.5,6,11,0.31501337740364993
10496,20.5,6,12,0.31067422242732634
10496,20.5,6,13,0.3102318023919394
10496,20.5,6,14,0.2996444103090326
10496,20.5,6,15,0.292807520163854
10496,20.5,6,16,0.2896168006699673
10496,20.5,6,17,0.28898393947393836
10496,20.5,6,18,0.27885088045753126
10496,20.5,6,19,0.2785025273564538
10496,20.5,6,20,0.27831817357712585
10496,20.5,6,21,0.27161755041900887
10496,20.5,6,22,0.26865522598264435
10496,20.5,6,23,0.26405773784733144
10496,20.5,6,24,0.25745556995452334
10496,20.5,6,25,0.2566186336951532
10496,20.5,6,26,0.25619811490497946
10496,20.5,6,27,0.2509327958594055
10496,20.5,6,28,0.2507555495526321
10496,20.5,6,29,0.24899458835543747
10496,20.5,6,30,0.2444301658042783
10496,20.5,6,31,0.2439818940069742
10496,20.5,6,32,0.24087151085101963
10496,20.5,6,33,0.23801232221918875
10496,20.5,6,34,0.2361653067408609
10496,20.5,6,35,0.23347252434325125
10496,20.5,6,36,0.23246970311505843
10496,20.5,6,37,0.2319406391695061
10496,20.5,6,38,0.231387551254117
10496,20.5,6,39,0.2312093213832533
10496,20.5,6,40,0.22895227188430337
10496,20.5,6,41,0.22840859786994816
10496,20.5,6,42,0.2251871752794702
10496,20.5,6,43,0.22502157440406376
10496,20.5,6,44,0.2217134201097923
10496,20.5,6,45,0.22099754883928135
10496,20.5,6,46,0.2184090014027593
10496,20.5,6,47,0.21740327096142972
10496,20.5,6,48,0.2155708199984781
10496,20.5,8,0,0.408148105968732
10496,20.5,8,1,0.40548561378285414
10496,20.5,8,2,0.3907641661780657
10496,20.5,8,3,0.3884980306377178
10496,20.5,8,4,0.3846603775098794
10496,20.5,8,5,0.38197700869452983
10496,20.5,8,6,0.36774181927169464
10496,20.5,8,7,0.3668323875273464
10496,20.5,8,8,0.3590398451569421
10496,20.5,8,9,0.35758590144020636
10496,20.5,8,10,0.3564979954016196
10496,20.5,8,11,0.34766787179548464
10496,20.5,8,12,0.34185267854022594
10496,20.5,8,13,0.3415926863652494
10496,20.5,8,14,0.33188708729618693
10496,20.5,8,15,0.32790847080117475
10496,20.5,8,16,0.3275757423146351
10496,20.5,8,17,0.32619600073360927
10496,20.5,8,18,0.3172491126124249
10496,20.5,8,19,0.3149332969103526
10496,20.5,8,20,0.3148579960854006
10496,20.5,8,21,0.31096415700826685
10496,20.5,8,22,0.3034917321165414
10496,20.5,8,23,0.29978107592503256
10496,20.5,8,24,0.2981405491490016
10496,20.5,8,25,0.2980312864179715
10496,20.5,8,26,0.29307436391748554
10496,20.5,8,27,0.2885090333287155
10496,20.5,8,28,0.2884829670050001
10496,20.5,8,29,0.2870625652228137
10496,20.5,8,30,0.2829221587944819
10496,20.5,8,31,0.2771835383378035
10496,20.5,8,32,0.27612315238615903
10496,20.5,8,33,0.274803947442776
10496,20.5,8,34,0.270373868525195
10496,20.5,8,35,0.2703196338379201
10496,20.5,8,36,0.26946720479200953
10496,20.5,8,37,0.26418467538839524
10496,20.5,8,38,0.2641703111661433
10496,20.5,8,39,0.26371869928420594
10496,20.5,8,40,0.26094670064787645
10496,20.5,8,41,0.2580542113629728
10496,20.5,8,42,0.2551186227386053
10496,20.5,8,43,0.2533030803601647
10496,20.5,8,44,0.2529408470808323
10496,20.5,8,45,0.2492123068596896
10496,20.5,8,46,0.2474938083173081
10496,20.5,8,47,0.24681154574012604
10496,20.5,8,48,0.24673107113982415
10496,20.5,8,49,0.24483002489051492
10496,20.5,8,50,0.24370297233369023
10496,20.5,8,51,0.24366354399301784
10496,20.5,8,52,0.24106706092466762
10496,20.5,8,53,0.2402802394195096
10496,20.5,8,54,0.23854236587656336
10496,20.5,8,55,0.23847393980544251
10496,20.5,8,56,0.23660227974132694
10496,20.5,8,57,0.23468074153260396
10496,20.5,8,58,0.2334861043202846
10496,20.5,8,59,0.2308599245630261
10496,20.5,8,60,0.23068729285008047
10496,20.5,8,61,0.23030295740529583
10496,20.5,8,62,0.23010678633446194
10496,20.5,8,63,0.2300693820167581
10496,20.5,8,64,0.22963057594418365
10496,20.5,8,65,0.22802132222920873
10496,20.5,8,66,0.22773709389793817
10496,20.5,8,67,0.22680784996072376
10496,20.5,8,68,0.22671722028402316
10496,20.5,8,69,0.2254765820031843
10496,20.5,8,70,0.22534066891823726
10496,20.5,8,71,0.2235194042706443
10496,20.5,8,72,0.22286491018184348
10496,20.5,8,73,0.222334762333016
10496,20.5,8,74,0.2201569683539083
10496,20.5,8,75,0.2193324987802579
10496,20.5,8,76,0.21757150872384504
10496,20.5,8,77,0.21659652045590375
10496,20.5,8,78,0.2152806515829442
10496,20.5,8,79,0.21430514788630667
10496,20.5,8,80,0.21339504967686104
10528,20.5625,2,0,0.36062314602426665
10528,20.5625,2,1,0.33194004174710534
10528,20.5625,2,2,0.29821212168061806
10528,20.5625,2,3,0.29135021666740657
10528,20.5625,2,4,0.25744458216073984
10528,20.5625,2,5,0.24954059877874638
10528,20.5625,2,6,0.24598819641465164
10528,20.5625,2,7,0.24204241485421152
10528,20.5625,2,8,0.23346441740456925
10528,20.5625,4,0,0.38848813446933006
10528,20.5625,4,1,0.37771966515613203
10528,20.5625,4,2,0.3496028675004287
10528,20.5625,4,3,0.3449287418328639
10528,20.5625,4,4,0.3283756615687515
10528,20.5625,4,5,0.32266723195074065
10528,20.5625,4,6,0.3052658790096647
10528,20.5625,4,7,0.303241669511504
10528,20.5625,4,8,0.29191671744918024
10528,20.5625,4,9,0.2777175595213026
10528,20.5625,4,10,0.27503718287222556
10528,20.5625,4,11,0.2651544255309312
10528,20.5625,4,12,0.2641986209580399
10528,20.5625,4,13,0.26410621722573097
10528,20.5625,4,14,0.25567443944556906
10528,20.5625,4,15,0.24851996574811694
10528,20.5625,4,16,0.23996584812000962
10528,20.5625,4,17,0.23768856676547928
10528,20.5625,4,18,0.2364377729298978
10528,20.5625,4,19,0.234981998020615
10528,20.5625,4,20,0.23163873931749215
10528,20.5625,4,21,0.2304763053811966
10528,20.5625,4,22,0.2256330179083984
10528,20.5625,4,23,0.22549607002313576
10528,20.5625,4,24,0.22100543437946435
10528,20.5625,6,0,0.4005840428990368
10528,20.5625,6,1,0.39563129864464197
10528,20.5625,6,2,0.37546314711983114
10528,20.5625,6,3,0.372304287149409
10528,20.5625,6,4,0.3646222096407341
10528,20.5625,6,5,0.36079482717583755
10528,20.5625,6,6,0.3437446867538498
10528,20.5625,6,7,0.3424514241005657
10528,20.5625,6,8,0.3326620187118727
10528,20.5625,6,9,0.3269936540243883
10528,20.5625,6,10,0.32539440153590177
10528,20.5625,6,11,0.3146257042573165
10528,20.5625,6,12,0.3103251234188895
10528,20.5625,6,13,0.30988983235642426
10528,20.5625,6,14,0.29944864834292373
10528,20.5625,6,15,0.29271293883209276
10528,20.5625,6,16,0.2895514852753391
10528,20.5625,6,17,0.2889256846668036
10528,20.5625,6,18,0.27893641563303123
10528,20.5625,6,19,0.2785931021500338
10528,20.5625,6,20,0.2784097111121287
10528,20.5625,6,21,0.27179803078671494
10528,20.5625,6,22,0.26888760054507066
10528,20.5625,6,23,0.26434370969975796
10528,20.5625,6,24,0.25782358991485926
10528,20.5625,6,25,0.25701354577561863
10528,20.5625,6,26,0.2565929367416063
10528,20.5625,6,27,0.25140882954546995
10528,20.5625,6,28,0.2512304649890624
10528,20.5625,6,29,0.24949109903802802
10528,20.5625,6,30,0.24499790928633824
10528,20.5625,6,31,0.24452521108666728
10528,20.5625,6,32,0.2414657830171175
10528,20.5625,6,33,0.23861845588463523
10528,20.5625,6,34,0.23680559022793535
10528,20.5625,6,35,0.23419882628473992
10528,20.5625,6,36,0.23319457011807163
10528,20.5625,6,37,0.23269007861690277
10528,20.5625,6,38,0.23207461177664307
10528,20.5625,6,39,0.23195647194579297
10528,20.5625,6,40,0.2297084189481483
10528,20.5625,6,41,0.22918026965350796
10528,20.5625,6,42,0.22597988841213199
10528,20.5625,6,43,0.22580542737257542
10528,20.5625,6,44,0.22253025084409192
10528,20.5625,6,45,0.22181137009281704
10528,20.5625,6,46,0.2192493377755251
10528,20.5625,6,47,0.21824487221099315
10528,20.5625,6,48,0.2164321220449555
10528,20.5625,8,0,0.40679091434215264
10528,20.5625,8,1,0.40414723718906836
10528,20.5625,8,2,0.3895233923817028
10528,20.5625,8,3,0.3872970323643418
10528,20.5625,8,4,0.3834718413542106
10528,20.5625,8,5,0.38083561979462077
10528,20.5625,8,6,0.36670897528915497
10528,20.5625,8,7,0.365820905862173
10528,20.5625,8,8,0.35812397478240143
10528,20.5625,8,9,0.3566607521245047
10528,20.5625,8,10,0.35559714330173886
10528,20.5625,8,11,0.34688057407026557
10528,20.5625,8,12,0.3411087064557382
10528,20.5625,8,13,0.3408547557903852
10528,20.5625,8,14,0.33126825101725565
10528,20.5625,8,15,0.32733614550067713
10528,20.5625,8,16,0.32701010356335813
10528,20.5625,8,17,0.32567211701226595
10528,20.5625,8,18,0.31681869167708737
10528,20.5625,8,19,0.3145293113440261
10528,20.5625,8,20,0.3144551954341333
10528,20.5625,8,21,0.3106339981932399
10528,20.5625,8,22,0.3032413112157713
10528,20.5625,8,23,0.2995901072294534
10528,20.5625,8,24,0.2979616043124866
10528,20.5625,8,25,0.2978535264017172
10528,20.5625,8,26,0.29298140475887346
10528,20.5625,8,27,0.2884639645627493
10528,20.5625,8,28,0.28843800342248205
10528,20.5625,8,29,0.2870396885943647
10528,20.5625,8,30,0.28295733860885847
10528,20.5625,8,31,0.2773021463924
10528,20.5625,8,32,0.2762519958241493
10528,20.5625,8,33,0.2749514624593312
10528,20.5625,8,34,0.27057972205092246
10528,20.5625,8,35,0.2705253837680982
10528,20.5625,8,36,0.26968658140308727
10528,20.5625,8,37,0.26447880708927085
10528,20.5625,8,38,0.2644642542371782
10528,20.5625,8,39,0.26401216481891987
10528,20.5625,8,40,0.26129219173537666
10528,20.5625,8,41,0.2584270260805779
10528,20.5625,8,42,0.25554913660461537
10528,20.5625,8,43,0.25374571697374443
10528,20.5625,8,44,0.25337461875308803
10528,20.5625,8,45,0.2497021011624252
10528,20.5625,8,46,0.2479901049241413
10528,20.5625,8,47,0.24734633926587568
10528,20.5625,8,48,0.2472648629832695
10528,20.5625,8,49,0.24536723249499615
10528,20.5625,8,50,0.24428208861926134
10528,20.5625,8,51,0.24424195085788472
10528,20.5625,8,52,0.24168662006761127
10528,20.5625,8,53,0.2408664107983718
10528,20.5625,8,54,0.23920016816128734
10528,20.5625,8,55,0.23910795932007925
10528,20.5625,8,56,0.23726741459221945
10528,20.5625,8,57,0.23534922187308863
10528,20.5625,8,58,0.23417773042186119
10528,20.5625,8,59,0.23162560719921418
10528,20.5625,8,60,0.23139232811172644
10528,20.5625,8,61,0.23106625992207455
10528,20.5625,8,62,0.2308469118632459
10528,20.5625,8,63,0.23082733960422974
10528,20.5625,8,64,0.23040580188088228
10528,20.5625,8,65,0.22880429946325304
10528,20.5625,8,66,0.22852850956380055
10528,20.5625,8,67,0.2275485105512922
10528,20.5625,8,68,0.22746720719270586
10528,20.5625,8,69,0.22628122019290484
10528,20.5625,8,70,0.22614011076978296
10528,20.5625,8,71,0.2242973468317835
10528,20.5625,8,72,0.22368608965791964
10528,20.5625,8,73,0.22315403415458535
10528,20.5625,8,74,0.22099562373227633
10528,20.5625,8,75,0.22017191432168287
10528,20.5625,8,76,0.21842695484355454
10528,20.5625,8,77,0.21745466500987468
10528,20.5625,8,78,0.2161513005698086
10528,20.5625,8,79,0.21517962624238096
10528,20.5625,8,80,0.21427875957998693
10560,20.625,2,0,0.3597177497237251
10560,20.625,2,1,0.33135259953120144
10560,20.625,2,2,0.2980239190138696
10560,20.625,2,3,0.2912546890444905
10560,20.625,2,4,0.2577913566384813
10560,20.625,2,5,0.24996296898590784
10560,20.625,2,6,0.24650993288276346
10560,20.625,2,7,0.24258950066142612
10560,20.625,2,8,0.23410170177419215
10560,20.625,4,0,0.3873079848783358
10560,20.625,4,1,0.3766399118184464
10560,20.625,4,2,0.3487876584068906
10560,20.625,4,3,0.34419271872345875
10560,20.625,4,4,0.3278092639612165
10560,20.625,4,5,0.3221908618767443
10560,20.625,4,6,0.30498952298574133
10560,20.625,4,7,0.3029963467828608
10560,20.625,4,8,0.29182826748132557
10560,20.625,4,9,0.27780732358200944
10560,20.625,4,10,0.2751562705635327
10560,20.625,4,11,0.2654207736927282
10560,20.625,4,12,0.26446057627351416
10560,20.625,4,13,0.2643792211821095
10560,20.625,4,14,0.25606028844602396
10560,20.625,4,15,0.24898508500540995
10560,20.625,4,16,0.24057973785928435
10560,20.625,4,17,0.23831068326163726
10560,20.625,4,18,0.2371049069222343
10560,20.625,4,19,0.23565107901032994
10560,20.625,4,20,0.23231987788288086
10560,20.625,4,21,0.2311871585171226
10560,20.625,4,22,0.22638249787476017
10560,20.625,4,23,0.22623180792156225
10560,20.625,4,24,0.22179336702485147
10560,20.625,6,0,0.3993031022347324
10560,20.625,6,1,0.3943898692574507
10560,20.625,6,2,0.37437786828879066
10560,20.625,6,3,0.3712750756140918
10560,20.625,6,4,0.3636446793251337
10560,20.625,6,5,0.35988428256828703
10560,20.625,6,6,0.34299018987849106
10560,20.625,6,7,0.34172405054127825
10560,20.625,6,8,0.332065057946779
10560,20.625,6,9,0.3264404737098356
10560,20.625,6,10,0.3248710114596215
10560,20.625,6,11,0.31425036820452873
10560,20.625,6,12,0.3099859927342929
10560,20.625,6,13,0.3095579473093464
10560,20.625,6,14,0.29925824093392206
10560,20.625,6,15,0.2926223718448669
10560,20.625,6,16,0.28948708192984196
10560,20.625,6,17,0.28886864243719224
10560,20.625,6,18,0.27901852115547254
10560,20.625,6,19,0.2786796848168967
